gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
KCNIP4	943.7686934579505	-0.41830355179371537	0.2293175865076124	-1.8241232962733516	0.06813343431584255	0.17748485445556114
ZNF229	636.7621787576309	0.08408633987303929	0.12936847321036038	0.6499755140211804	0.5157080383263124	0.6689345492805017
KIF19	2491.672036971321	-0.9999829899931792	0.33296508533035074	-3.0032668109962577	0.002670981520515634	0.02182542717627696
CLCN2	915.8196767297154	0.3586868866079885	0.13312290819553801	2.694403926941936	0.00705146519440769	0.041221221860569195
GPR85	623.8960200828116	0.05500820404839833	0.15442611996842284	0.35621049120217774	0.7216829357301501	0.8258938413005109
ADAMTS12	455.119865866759	0.29792613386962147	0.1994632543894564	1.4936391907449487	0.13526995025096322	0.27647340062387515
MYCBP	406.4441928050561	-0.3990934939175203	0.14635704348464285	-2.726848564410888	0.006394237745058341	0.038809425746109294
MCM10	63.27601041675171	0.38963445288500204	0.28341724875752194	1.3747732524859642	0.16920175295345197	0.32115881940364355
PLA2G4C	1318.1618273245365	0.13640731262124198	0.12085342648927444	1.1287004149058855	0.2590242342171983	0.42415085529207563
PNMA3	547.9169605257879	1.774776324867614	0.280963578844818	6.316748712287224	2.671233994211249e-10	3.808098461985679e-8
RSPH1	305.4199641660056	0.513533223660389	0.2683458450613815	1.9136991800373258	0.05565860389752842	0.1567116408530586
UCHL3	576.458045065983	-0.13786323321754124	0.11044457514318463	-1.2482571736892463	0.21193689226091098	0.3717510304415423
MED7	707.1407870879937	-0.20730395863507792	0.06891713562857008	-3.0080176249974415	0.002629578870768917	0.0216123589412888
STX11	285.1062466371591	-0.11985899640073037	0.18320119975325813	-0.6542478791741578	0.5129521193555193	0.6668043453411142
ZNF697	539.9760717937988	0.3216245145076272	0.1469337168404302	2.1889088592028947	0.028603465038816736	0.10127933748303776
ZNF850	457.23844038630926	0.09537010922873215	0.16312152833158644	0.5846567905792783	0.5587785134867254	0.7045775191116705
RNFT1	398.62256735033236	-0.13040316239885333	0.07688290160488057	-1.696126962910766	0.0898618384068683	0.21145520041702653
ENKUR	821.3262349400917	-0.0032105686304122	0.17467421608176145	-0.01838032368159819	0.9853354492194685	0.9919441127970138
ACOT11	811.9863908827316	0.8184759655735304	0.2547508932339081	3.2128482659411883	0.0013142570210734254	0.013360125490113981
PHKG1	1873.6056953752995	-0.1880489767901801	0.15578097125111987	-1.2071370160290245	0.2273793815427697	0.38986226491242204
PRRT3	1366.492111254499	0.3696669117149427	0.1515660301489193	2.4389826094391407	0.01472867704192344	0.06561603704502722
ENKD1	623.4010259488618	0.1909757397902708	0.1507523662897496	1.2668175265866866	0.20522054368741122	0.36396860347404464
NBPF20	641.4185164518981	0.0982803381941892	0.1366948505070729	0.718976156231313	0.4721556110438446	0.6310338663225491
NPR1	278.87367119692686	1.3548234176456901	0.2338464380865869	5.79364573063985	6.887466652483582e-9	6.760443701925484e-7
STOX1	516.4780498405404	1.1936211505892504	0.2278864224903306	5.237789674107929	1.625111090379385e-7	9.956942164196042e-6
RBM43	820.6055071679731	-0.25700857583685727	0.09307300475599292	-2.76136540891368	0.005756023567591771	0.03636729172825738
DNAI4	505.0356038409204	0.13837309801524128	0.15028225875647705	0.9207547128997188	0.35717850387068895	0.5262966142305279
PRIMPOL	551.7692509910066	-0.1224296100578545	0.06089617267563102	-2.0104647743625352	0.0443820208298508	0.13478942415355397
HRK	415.8658728097408	1.7504242365839686	0.30955091913108307	5.65472149621604	1.560991769059811e-8	1.3949907786933759e-6
TEAD3	380.2699038578251	-0.1298144054228464	0.14940415534444668	-0.8688808227827618	0.3849123198211505	0.5513350637521256
COA6	493.88474682317127	-0.04518545880664928	0.0929462046396927	-0.486146357259141	0.6268634012567168	0.7576701816590519
CCDC28B	639.626141465434	-0.1273016753483059	0.09989673837031265	-1.2743326501452368	0.20254554997420754	0.3607733800832748
MSH5	218.84149843277478	0.4666744720333826	0.19894163758992753	2.3457858178252495	0.018987014732493427	0.07747774626003504
MREG	1045.145921751661	-0.4358371953179395	0.13802099564964773	-3.157760116614924	0.0015898632641605014	0.015316663385617059
SLC35B3	452.4566462260077	-0.14561356366576597	0.07604417814274606	-1.9148548544035546	0.05551101659743485	0.15641045264806644
GDF15	406.9492995675646	0.6174112613406822	0.38110507287941703	1.6200552164679092	0.10522041627078957	0.23509711158230498
DHRS1	770.587043323606	0.04393199670526046	0.09037456174947649	0.4861102046286266	0.6268890321401157	0.7576701816590519
NDUFAF7	485.1345933285614	0.061187653140913484	0.05961194002344683	1.026432844105508	0.3046876031976437	0.4724804038351962
SOX1	988.8305814271986	0.21092887243897288	0.2093875508401264	1.007361094738738	0.3137612802472073	0.48170401678978303
CARD11	687.8901105217433	0.20117080442494903	0.1476929855257081	1.3620877369963678	0.17317019790713517	0.3259095968954243
SPATC1L	451.2352728348038	0.18026612263176747	0.16862801608419214	1.069016447075821	0.28506225839501315	0.45183594232697316
IGSF10	174.4198986988069	0.7645570138065442	0.20553050956488242	3.7199198086218277	1.992860427516823e-4	0.0035043323964043986
THAP2	420.9923519497601	-0.14178105531359445	0.10373734376342397	-1.3667311131170878	0.17170960187194512	0.3242741653393066
STRA6	212.46290801347013	1.7259107697738694	0.28253942630843304	6.108566129421477	1.0053020522055986e-9	1.1919299084318855e-7
XRCC3	311.95610632805256	0.4192928875466679	0.15296132053428196	2.74116937590569	0.00612209395733634	0.03777026024683291
DNAJC12	1004.9058525218677	-0.27494844458709783	0.1837590071699966	-1.4962447219403037	0.13458989427158277	0.2755537671229618
CMPK2	488.0636919020666	0.09971581769122542	0.11050802816499947	0.9023400321860761	0.36687626612496316	0.5353451176202428
NTAQ1	573.484247772465	-0.0992350804072947	0.07613736064539489	-1.3033690630474575	0.1924487931529961	0.34869865702066627
GGTA1	1426.8155189999702	-0.27659576841511263	0.15641967772598833	-1.7682926626382995	0.07701198991302347	0.191133384291908
CENPP	332.79255374427527	0.14691861866642905	0.12108449939749741	1.2133561223565301	0.22499369429676533	0.38694520884730216
ENPP5	1239.4625096646062	-0.5572496166924537	0.15738845053814385	-3.5406004366082855	3.9921765628492674e-4	0.005732171983227815
TOE1	449.5258123895276	0.03624523937669799	0.048357609759900125	0.7495250397333296	0.453540812328765	0.6140363174264512
CCDC125	697.3166940358785	0.04311356444435178	0.08340017806681321	0.5169481102284076	0.6051923820040086	0.741096101288271
SPRYD7	794.0308633433882	-0.0064178358560533335	0.0822099713409358	-0.07806639208567177	0.9377752408103018	0.965760105667644
TMEM132D	1689.428515537379	0.1000808297087299	0.2708998067224036	0.36943854231422435	0.7118008740672372	0.8193612868360248
CLGN	86.13573329620156	0.7455876396839338	0.36814049493718864	2.025280157813512	0.04283860480295011	0.13150276660223728
TFCP2L1	902.2322070473103	1.184283216979777	0.3089358434802695	3.83342769048232	1.263699596578417e-4	0.0025221337781710903
ATP8B1	285.446950135811	0.1453422404256745	0.1582945842649837	0.9181756981803807	0.3585268893111515	0.5278576289323659
OLFML1	111.76287319043844	0.4816576216853908	0.22420235836858302	2.148316481549038	0.0316886224619356	0.10835843917238117
TNFSF13B	1063.4382521251605	-0.5257492169854168	0.2147118319185979	-2.4486271310131626	0.014340181336076934	0.06452207801599893
KCNK2	886.6691553325255	-0.01666829282419696	0.18528304463489045	-0.08996124203940337	0.928318014271278	0.9597189986605911
MIEF2	654.453505893187	0.23857648075024465	0.10800065636806692	2.2090280630996766	0.027172689025395443	0.09815775296504085
MFSD9	458.43568707105476	0.10691086099533562	0.09526960641659535	1.1221927434845835	0.2617804973258706	0.4274367951291656
PPP1R35	481.67761172127354	0.34306150628235976	0.1798980397060237	1.9069774570249123	0.05652350674942222	0.15835320758760932
NR1H3	541.0596842873078	0.04105328582458707	0.09311994180025931	0.44086459925679145	0.6593110233949366	0.7808859741812757
PCDHB13	729.5043142419762	0.19338383667128975	0.18679194094105103	1.0352900435480727	0.30053347818850296	0.46750953511396764
FMC1	650.1866194525421	-0.14835260877411324	0.1364679580776384	-1.0870874809287725	0.2769981500057313	0.44292333373195786
CHST7	1542.306953008247	0.167371104713791	0.19264149230002645	0.8688216786294487	0.3849446737395843	0.5513350637521256
JRKL	626.9074507942635	-0.2695799005650946	0.07779044313717207	-3.4654629758276334	5.293194025124178e-4	0.007098096131115569
HMMR	62.17866085810024	-0.1334999130936525	0.24892005417836918	-0.5363164230953854	0.5917398821293299	0.7312781309080212
BEND3	373.0917471393209	0.22556883433762584	0.14960309497996505	1.5077818702068575	0.1316103637176764	0.2714552926256919
WARS2	531.5288201706056	-0.013529057801921113	0.06748855358732857	-0.20046448001607914	0.8411173349736036	0.9048967788992225
EIF1AY	473.7362701683007	-0.9944329077725339	0.6726575505221328	-1.478364298446708	0.139310295939132	0.28246542395379376
MTERF3	406.3406741035342	-0.11153391060920888	0.10551514762442112	-1.0570416961004634	0.2904925583264695	0.45754727259447686
CITED1	833.1178946316285	-0.186795508062565	0.25275847634125576	-0.7390276708677717	0.4598901950207916	0.620365626668699
MAP7D2	699.456556843859	1.2128974369465566	0.2649248395544082	4.578269968896069	4.688373592376662e-6	1.6961714129519795e-4
SLC35G2	827.0290145833121	0.2014241791219754	0.10918390099378414	1.8448157401285976	0.06506434695731923	0.17256822919466175
TOX2	720.7172956553695	-0.059385216280271866	0.17337866369972155	-0.34251744137976786	0.7319615205781174	0.8330392709487698
NT5C1A	1098.6259694002488	0.5172574348377447	0.25449094651727633	2.0325180204500133	0.042101241352821187	0.13030818433704672
PIMREG	88.33247785382663	0.19874909341839864	0.3141661468598817	0.6326241557370624	0.526979108862373	0.6783648259581236
TP73	110.10775710819048	0.4649265306881715	0.3716159435439939	1.2510941437396401	0.21090013190521448	0.37047514736173437
KMT5C	367.74133433458456	0.2548976434227548	0.1884912690481926	1.3523047762895781	0.17627783709522107	0.32972931884024875
CCL3L3	1304.1976992690672	-0.23628548271147307	0.35658996112989144	-0.6626251674690408	0.5075706474079194	0.6624695915760037
PIGP	549.7495486827396	-0.2878795940544133	0.10460108836149289	-2.752166335588448	0.00592024421142744	0.036887096109117404
ANTKMT	957.0411596554806	0.6397250338955406	0.2574991692266674	2.4843770790282176	0.012977830412650564	0.06049416862261211
TMEM121B	1157.774463742884	0.07030453210896705	0.16297659104696993	0.43137809950083716	0.6661934714095368	0.7862868933697224
COQ10A	578.0956898769288	0.006584696080945208	0.08898029859981232	0.07400173054666616	0.9410090082612106	0.9677587490491237
SLC2A8	924.9135094532725	0.17063917795495262	0.10530108244927759	1.6204883557312688	0.10512741365399585	0.23504495491161317
CD3E	156.87673007460134	-0.026432538912351932	0.2401880001516874	-0.1100493733894234	0.9123702183723695	0.951047472580878
BMP6	194.35073667127406	0.6312713562569124	0.21167126063050337	2.9823196327009622	0.00286073157546882	0.022824020540690305
LILRB1	811.7466803564979	0.15017646207687918	0.14028542662399726	1.0705065072752893	0.2843913815020409	0.4511652998152381
ZDHHC15	1156.5687803894139	-0.2753971617810008	0.12032109792780782	-2.288851801753322	0.02208796448983985	0.08545988832366004
CREG2	1007.3812059935716	5.735135475978334	0.47033408850817793	12.193748265555739	3.356215596363992e-34	2.0095340883229402e-30
LDAF1	339.9255240493961	0.10721462284087689	0.11666706737533089	0.9189793251248491	0.3581063863662274	0.5274042524579478
WIPF3	611.2860989500546	1.2078088107613472	0.24844766703115823	4.861421422040859	1.1654584284923274e-6	5.390302520059736e-5
U2AF1L4	457.5149197705032	0.2636790519330457	0.07705745076808533	3.421850181971669	6.219657484223646e-4	0.008043239565181227
SMIM11A	718.1873887379325	-0.22541382527896342	0.09981343612813509	-2.2583515208272096	0.02392375259843106	0.08980781735617929
CCDC180	554.1715694586069	0.3797096593255546	0.21044065548274735	1.8043550494295268	0.07117566500233181	0.18200482348984057
SLC31A2	812.3109997867375	0.35464690183926306	0.18836194353582708	1.8827948744954843	0.05972817194399468	0.16402700413681037
NSUN6	429.40890142964275	0.09364471173558339	0.07926591499720141	1.181399492315072	0.23744405962142784	0.4007600583462436
SNCG	595.6603186580614	1.8993000367580584	0.32081120504390637	5.920304549518834	3.2134598745201167e-9	3.498289272488945e-7
PRRT1	1330.0803091737055	0.48016693489266327	0.18478512778226078	2.5985150463973588	0.009362794165325213	0.04944260317681737
ST6GALNAC2	287.84337079936927	0.04710955452530701	0.2110819284874198	0.22318137257361034	0.8233943488672315	0.8938834403561946
PRR5	603.630789250689	0.7468943611324841	0.2056578990768948	3.6317319416611507	2.815254693952162e-4	0.004470068937394206
ZNF180	526.2651616623411	-0.08843612137724381	0.06160496148014397	-1.435535697976986	0.15113450337073817	0.2980134493437493
TPH1	46.24553698707505	0.1536256277242453	0.20307539468940217	0.75649552698992	0.449352153234856	0.6107624676671326
LIPG	491.1328374971313	0.2225945014245828	0.20524381909352143	1.0845369298217715	0.2781268020950503	0.4443398009763471
LAMB3	218.69954414256551	0.6770873453636826	0.24159902507288333	2.8025251557179307	0.0050704261970753	0.033472080325235236
DHFR2	1178.8201588704926	-0.27431376894887216	0.0746757459291142	-3.6733984446471273	2.393458271166327e-4	0.004031176202140192
SAAL1	338.34195312690446	-0.02419852092993119	0.08696612381488061	-0.27825226500195727	0.7808187166350286	0.8653682676265124
BEND6	1279.2366247062714	-0.0401774960103893	0.10265357604199866	-0.39138915135261804	0.6955096100398177	0.8084140347585129
KCND1	1744.8868435171685	-0.11843748154605471	0.14669530433516753	-0.8073706386364644	0.41945297774860807	0.5835888705169724
ERI2	477.1503018981108	-0.09282380065304728	0.06805202265269016	-1.3640123692837494	0.17256367271464415	0.3252715222348282
PEX12	910.0449225556657	-0.231612679393114	0.08445730509751169	-2.7423640752650282	0.006099868985887632	0.037671960343478285
GCNT1	349.56787376833546	0.15052180321912834	0.20236512145674168	0.743812975949536	0.45698962884621647	0.6176581044507271
KCNK1	1112.7075749630412	0.4047373625662447	0.2111647193076233	1.9166902685889784	0.05527729229696524	0.1559720959604521
ZC3H12D	246.80506386451523	0.4614268718446074	0.18218333538192444	2.53276113798929	0.01131680401198589	0.05560883382992656
QPCT	456.63757702392957	0.07256832088883233	0.19805037913277543	0.3664134408961754	0.7140565917102629	0.821484070105716
MS4A4A	852.8919201843028	-0.5522707851289002	0.1988190039244115	-2.777756523409938	0.005473561571839681	0.03529666118620365
DPF1	1195.9378652119237	0.14310712603181527	0.16201301821787586	0.883306339243456	0.3770707796511301	0.5444203745264388
MNDA	788.8159933090881	-0.30256341942268267	0.16348515794478552	-1.8507087935460698	0.064211458313267	0.1714626647692382
CIB2	637.9055011372859	0.08072431317475133	0.09749170055747924	0.8280121560415065	0.4076636156330137	0.5719709194148024
SHCBP1	184.8122931435794	0.13091011948275752	0.14151598592342352	0.9250553471294403	0.35493711838960584	0.5239610444669046
MAMDC4	300.85322472786567	0.4173238795349701	0.2347662574708395	1.7776143983843427	0.07546720737690012	0.18837131012431432
TMEM80	637.653877925154	0.1747186537617397	0.08609435076923401	2.0293858098779665	0.0424190092938359	0.13080042577659173
ING2	459.54374599154676	-0.03798059076630833	0.07234390220270998	-0.5250005820792674	0.5995827862954299	0.7370463909527563
AOX1	815.0276618074383	-0.25543055991059677	0.21607808044275895	-1.1821215709950859	0.2371574664219262	0.4004456655953985
TPGS1	751.1454387323244	0.5268579908701225	0.29204270180621744	1.8040443661547647	0.07122435211400766	0.18205891178625752
TRIM21	743.8843306620394	-0.17218344626588122	0.09755072471881099	-1.765065782567975	0.07755271060080952	0.19179960955074227
TRIM59	170.96339294607643	0.48154387882958993	0.23700409291446414	2.0317956238982813	0.04217435041065054	0.13043332803913746
ZIC5	201.51537857509555	-0.3601146823546085	0.3045812045820335	-1.1823273299111863	0.2370758454289554	0.4004257474664019
DKK2	70.9433852650917	0.5882002878085211	0.29757563995968456	1.9766412596414487	0.04808219487200907	0.14276823297602495
ATPSCKMT	699.9743409095006	-0.19618257365041888	0.08211603707026496	-2.3890896425329147	0.01689018064057993	0.07155686406733057
ZNF717	692.2206966267449	0.2753600183411034	0.1499592318009636	1.8362325215601298	0.06632327475663406	0.1745924852078903
MT1F	1115.9837407636924	-0.13706329031086992	0.15041536936796923	-0.9112319498120208	0.3621731731253985	0.5311074881431114
AZIN2	1225.4625589570041	-0.011462967705907734	0.12351408254357145	-0.09280696961712039	0.9260569139574601	0.9584729079205346
ELAPOR1	733.9612872767968	0.3004642123031368	0.17860633131775805	1.6822707800239272	0.09251634450667928	0.21555373261218966
CREB3L4	235.55873256165435	-0.11721104213430819	0.08923540422387877	-1.3135037954245445	0.18901324282916251	0.3446678213612336
IPCEF1	892.140691933564	1.313048435393777	0.2656634393364929	4.942525921794802	7.711684797379087e-7	3.7236865100247806e-5
ITGB3BP	233.86935511028483	-0.507789362350476	0.13607574789989926	-3.73166688544691	1.902169304572832e-4	0.003394706024181768
LYSMD2	779.8988118603758	0.029021012904989613	0.07946299999573128	0.36521416139018925	0.7149515480822217	0.8219225060344909
TMEM106A	584.862891912611	0.08806848360304924	0.15058734383641925	0.5848332360435063	0.5586598540961072	0.704517710934398
GALNT4	607.6202818709868	0.1113467442332145	0.1144282784208216	0.973070169103878	0.33051842891683697	0.499114879870751
CD3D	53.18920716154939	-0.340149783833092	0.27791258838572447	-1.2239452189225282	0.22097289372051548	0.38251954772091934
RNF208	1061.6818762218277	0.6657727138737708	0.22637214083555726	2.9410541041682587	0.0032709739579990394	0.02502869849651022
NPM3	418.43477761224506	0.07230612614305407	0.1161507435453571	0.62251970100233045	0.5336001934763075	0.683627080012708
ADORA3	1763.1474378722712	-0.1911084862541315	0.1351560919690109	-1.4139835169098376	0.15736674220449237	0.30557268329800485
BEGAIN	1015.6458928483045	0.6620763910264296	0.25507680770490715	2.595596193097929	0.009442696722190521	0.04963840792284087
PELI3	957.1516784679877	0.3769480635232137	0.140548241961017	2.6819834831357436	0.007318707313039763	0.042257242079870375
UMAD1	625.6069882645107	-0.15985065800338805	0.10474397301408532	-1.5261084089477142	0.12698286822889887	0.2654713420113589
DENND1C	333.28141676296906	0.12331953743500593	0.1382710242467824	0.8918682573357419	0.372463550454123	0.5404399632482882
CCDC142	578.3536495569999	0.2783149446055769	0.15539742362132253	1.7909881523118667	0.0732951962505813	0.1851708808229348
RAD51AP1	84.6462107383138	-0.17248738282844386	0.15615459668873766	-1.1045936942366306	0.2693356846531922	0.4345001783270883
TMEM38A	853.6125532250928	0.3685482238889309	0.15027563559529464	2.4524815511774865	0.014187465438034877	0.06403878575969381
SCML1	314.26212784493725	0.009608143334752418	0.09861008664440978	0.09743570522759606	0.922380390941914	0.9559897162480026
TUSC1	620.64210904449	0.3032524439111175	0.14644905434523509	2.070702643092787	0.038386593086246534	0.12219017868362632
CKMT1B	642.6557639421993	0.8600853942172288	0.30646100360795514	2.8065084434609044	0.005008159995371417	0.033181402717567324
CD300A	813.5656362022274	-0.1582947174664374	0.13273389685127596	-1.1925719143452973	0.23303707072069382	0.3962258869629857
FHIT	535.3925271825382	-0.03756134793751315	0.08716873039397142	-0.4309039235486088	0.6665382304756132	0.7863764371804398
LRFN5	967.4379769439669	0.521466323757368	0.20676507270136704	2.5220232650730487	0.011668199085734812	0.05676852965119682
FOSL1	348.98228444577285	0.39350983988451416	0.2677776355291023	1.469539601793023	0.1416864886489842	0.2856871024703798
PPP2R3B	648.5135665907909	0.3043326549763285	0.18571474261615442	1.6387102644044806	0.1012736153306238	0.2292102709476885
FAAH	688.3498080955225	0.5413451006651729	0.1872067425903341	2.891696597968175	0.003831677772565708	0.027988531892910975
H3C6	325.1786589945772	0.23828070634766366	0.24302863318983017	0.9804635084358233	0.3268573740579459	0.49533245435888407
WDR49	1027.1931140745428	-0.332884789557136	0.2576705720409823	-1.2919006890091855	0.19639153910430734	0.3539718062573872
NFAM1	997.6272551490946	-0.20914137571164626	0.16697981779915091	-1.2524949330296236	0.21038957349646595	0.3699038529760945
LNX1	1531.5195775775185	-0.4954872557693497	0.2569684663247745	-1.9282025645244685	0.05382993535040294	0.153296902692289
FXN	510.2757103342884	0.11644649364001242	0.08450857511364897	1.3779251807690833	0.16822638954086816	0.31981441732844834
SPSB4	1103.210650498607	-0.6874626464514321	0.21521007182942956	-3.1943795223315514	0.0014013176141198771	0.013925957202560605
H3C12	98.37542506012967	0.4046577655268811	0.5049035239843668	0.8014556173694094	0.42286792820571395	0.5863447056424664
CDH8	438.0277339144892	0.7086765403549692	0.38184026738815063	1.8559502516652622	0.063460649321826	0.17040882733966553
WTIP	647.2839434552329	0.2634183405436479	0.1821727233464853	1.4459812407955095	0.14818246348700587	0.2936611972734291
GABRQ	709.5236549333566	0.0453954127654514	0.23108054557447247	0.1964484403158958	0.8442591849357497	0.9072149802230439
DIAPH3	118.03630390772263	0.08577357419065071	0.1794211528487578	0.47805720133207	0.6326094927425678	0.7624294158204761
PLGRKT	542.4340469016191	-0.3129073594700032	0.10650290707821973	-2.938017074408986	0.0033031883112834125	0.025232760866625577
C5	530.2114401933849	-0.08457899446808599	0.08564620739488142	-0.9875392856349736	0.3233783337039226	0.4919902866350493
PRADC1	761.1823129568395	0.04709179805074816	0.0686990377119054	0.6854797333294707	0.49304124519536585	0.6492378393682104
BBOX1	1080.430350683253	-0.28368125409776584	0.2318784213992811	-1.2234051464809796	0.22117671050165155	0.38263767480952343
ENSG00000276256	731.2100286709297	-0.381689565205508	0.24934354448357363	-1.5307778109757846	0.12582431534887142	0.2639247112108487
C18orf21	471.9146384689938	-0.1816108012828814	0.09902468597091064	-1.8339952255564955	0.0666547028758354	0.17515691615934365
C1orf112	306.08981917643996	0.06638805273715499	0.09083843427197262	0.7308366031319677	0.4648789630871099	0.6244448214209918
ENOX1	611.3022846225673	-0.2513269589704117	0.13298975084402734	-1.8898220154211152	0.05878176813068779	0.1624224863368827
E2F7	58.31034365818634	0.6152456952263924	0.2550441233848149	2.4123108074836885	0.015851761994683394	0.0689770530110224
PODNL1	2904.586066571377	-0.2786196700169456	0.2691755754999809	-1.0350852580120717	0.3006290965795948	0.4675975362437521
CDKL1	1609.2045614938345	0.005017940677308665	0.14397461520145757	0.03485295425368752	0.9721969948666205	0.9850503807027596
FOLR2	617.5998474306036	-0.37402442990608953	0.21634193363517204	-1.7288577559671126	0.08383455626661789	0.2024438014302781
CACNA2D4	163.4365067189736	-0.09545300359243143	0.16984799714944276	-0.5619907516980962	0.5741223202410541	0.7170231115791849
XKR8	860.1970259878151	0.0163926243447638	0.09308706135983832	0.17609992307519837	0.860215441357918	0.917037292821247
AMN1	582.8965509092042	0.04268836831621722	0.14162867322989556	0.30141049367118117	0.763101493377126	0.8541914734708435
NAAA	567.9183848822565	-0.0319328193418626	0.08385944950975678	-0.3807897562951128	0.7033592609462562	0.8140260123544426
PLPPR5	962.3048981299066	-0.022771001384297714	0.18776784815071634	-0.12127210067412621	0.9034755173321586	0.9454792729225376
PGAM2	910.2041757744889	-0.01923699602318361	0.2077943969401908	-0.09257706803673138	0.9262395625497353	0.9585790996053134
TUFT1	348.76922759666877	0.05633126951178596	0.09905993826247736	0.5686584354870684	0.5695879600983638	0.7133739081744078
CYTL1	351.2074770280544	0.5072061788325497	0.18756581991589202	2.7041503567120615	0.006847929518108858	0.040435875729464284
SDHAF3	355.97989770607984	-0.15076588446376202	0.12039877368216013	-1.2522210970501062	0.21048931059031833	0.36997057013343054
GEMIN6	543.1993445901089	-0.0676095744286877	0.07041435750719939	-0.960167454794643	0.33697094360491386	0.5052243708111736
SPIRE2	422.8352185997617	0.6693138401104942	0.22212845186351382	3.013183743439369	0.0025852233902616886	0.021339229157876387
RADX	951.7084394715561	-0.6961105538708624	0.17382167620954916	-4.004739621954126	6.208582881802415e-5	0.001397514661834284
TSNARE1	728.4996821884248	0.4276028365894087	0.1684226577104588	2.538867646445263	0.011121188666078315	0.05493766508165678
PSTPIP2	269.3756176941964	0.3169348046752015	0.1846093387521722	1.7167864140430562	0.0860182041860641	0.20572558320913073
SLC2A12	528.08291009288	-0.08328600353745484	0.18835118693037678	-0.44218464929685397	0.6583555933805487	0.7801520989063873
ZUP1	486.0096181953114	-0.15428662233909177	0.07286337205873546	-2.1174784803360556	0.03421925977959856	0.11360941773027006
GFI1	46.74577423242548	0.06828161206241007	0.2160576673469971	0.31603420003950666	0.7519765495572558	0.8472198903354096
DNAH6	237.27312391006308	0.9492000862875853	0.23631566000497242	4.016661808479442	5.9028339077791186e-5	0.0013438485940238582
ZBTB8OS	510.3364187593708	-0.07046648007096505	0.07837673134086193	-0.899073983635589	0.3686132546243765	0.5371965101773042
GDPD1	588.2979314382061	-0.024522077401995523	0.11081927360956134	-0.22127989656737646	0.8248745022311025	0.8948158496437586
YAE1	511.09746704868496	-0.08239481703534147	0.0773130080177699	-1.0657303233681394	0.28654556591348673	0.45335015172781945
ENDOG	706.5706929718327	0.25204188785076087	0.13048119620057058	1.9316337923767342	0.05340472187125916	0.15276998924201804
NUAK2	517.4235539824766	0.20276719924573233	0.17438371415587056	1.1627645404116784	0.24492504771091594	0.4080948165212493
EFCAB7	560.2051029681475	-0.2715518973081643	0.0971012608276903	-2.7965846683499094	0.005164587688855361	0.034018667532476864
EFCAB1	78.57271178439524	0.2733721563785639	0.3559040954236986	0.7681062395562444	0.44242407027944447	0.6048200097252208
ZNF628	471.9837761702554	0.3180979843992493	0.2379805223351525	1.3366555433947063	0.18133509963905978	0.3357797770492873
ATXN7L2	282.8614268470303	0.6808332936293762	0.13175107444457548	5.16757298943916	2.3715336434344063e-7	1.3853227014696105e-5
DNAAF10	575.258677095542	0.02049147361423844	0.06653289986948871	0.30799008692593627	0.7580898754344256	0.8506490122120735
SERTAD4	226.97594629802592	0.009858171640036495	0.24449513250572616	0.04032052310818749	0.9678375920079433	0.9821651025737504
PLCXD2	487.350931982053	0.30469846223168373	0.1964030074915648	1.551394075494338	0.12080727414629518	0.2565939814609861
OMA1	613.3709461450104	-0.12062794763985973	0.08818012182342723	-1.367972113731101	0.17132080510162134	0.32371295459456223
ENPEP	277.4688089645064	-0.2751650794610861	0.23141820827363987	-1.189038155267877	0.23442465283753153	0.39796876615339616
SYT6	883.3227850417641	-0.1898872284783171	0.1676033685489003	-1.1329559192177885	0.25723276520017196	0.42260424794513096
HENMT1	389.1617237069996	-0.04636734526695517	0.11056243783482025	-0.41937701605519734	0.674940618773533	0.7932489851617487
PCDHB3	411.6378645534987	0.6091655894072449	0.2644070324544556	2.3038932956980798	0.02122863414799799	0.0834031804206942
SLC25A43	686.255824526323	-0.15348983911064765	0.10381173903531751	-1.4785402935830723	0.13926322035827426	0.2824177923438331
TRNP1	1155.272819044778	0.15752377398733983	0.14256657676277085	1.1049137712653196	0.2691969546078733	0.43445195841365
LTB	53.631393157130454	0.1619412201780026	0.1989294546179769	0.8140635608185509	0.41560853956171223	0.5797218708504955
ZNF775	859.3963039401875	0.144896993259942	0.1608736435903559	0.900688204892677	0.3677541217797003	0.5362707754885425
MITD1	399.0233357479952	0.048182064692075637	0.08675459766589563	0.5553834146938432	0.5786324344042006	0.7203579792068098
CHCHD6	616.9602942048685	0.2924707476161929	0.09839803922373087	2.9723229235411135	0.0029555564373621277	0.023297889815653793
PCDH11X	594.397877888375	0.24722489846620546	0.3460634945039221	0.7143917298199841	0.47498498446475423	0.6338249597688246
UBAP1L	543.9838561126445	0.4717362323783403	0.2598212945141552	1.8156180510933442	0.06942898265634835	0.17941563817647205
EMX2	282.916057099202	2.5568407554054113	0.3539312535793542	7.224116914083564	5.04368524670349e-13	1.5894244955072184e-10
KCNT2	700.4418215533747	-0.13728180140812063	0.13540694063365186	-1.0138461201892248	0.31065618434502595	0.4782244257014637
LAYN	987.8506879406702	-0.1377844416804004	0.12934494961917561	-1.065247944245777	0.2867637426532818	0.45354270846609473
LIAS	507.5974552840955	-0.04396558077825318	0.06832583382712236	-0.6434693631327595	0.5199195880484937	0.6718503363419351
