gene	baseMean	log2FC	lfcSE	stat	pvalue	padj
HSPA12B	299.85930583437755	-0.7416970783126251	0.20192129149424753	-3.6731989619517416	2.3953283107004382e-4	0.0027501492349604746
COL19A1	816.4388682398333	1.0412928712139409	0.31370426921333705	3.319345553776323	9.022870075718835e-4	0.007904086990251137
HS3ST4	463.81879828375406	-1.5200156842305548	0.327350799995259	-4.643384663341495	3.4274736306035818e-6	9.938013735224671e-5
ICAM5	441.1874056412762	-2.676664409421364	0.5406653040697551	-4.9506864769632575	7.395215834120957e-7	2.7739296346756447e-5
KCNH5	157.87321570944368	-2.823453177314724	0.44656107725261557	-6.322658469666675	2.5710113373060373e-10	2.850727848540722e-8
CHSY3	225.8870876985308	-0.548178917403245	0.18538188449430323	-2.9570252719061685	0.003106226578504581	0.020437946855819976
SARDH	202.18783930584425	-0.7997695709277376	0.2703994037034441	-2.9577342256452277	0.003099092011260151	0.020413436102772447
RNF207	119.15245072672899	-1.1453965287632515	0.28577977842333	-4.007969126025977	6.124312407738207e-5	9.500237580422695e-4
TRPV4	164.55817113529963	0.802778779505873	0.29715259827170465	2.701570789469738	0.006901278755602282	0.03683736603958241
CLIC2	294.7858252669844	-0.8120074443834752	0.21179562472410235	-3.833919824553716	1.2611726345012437e-4	0.0016677241459773227
CMTM8	319.2137776266677	0.7874974653387091	0.22105431219507166	3.5624614490387043	3.673938721158264e-4	0.0038277261669602365
SLC27A5	367.2348636929993	-0.30048943298021713	0.11441540945655444	-2.6263021249276592	0.00863181635514872	0.04344934882425638
TRPC4	440.3605194852636	0.7579126946689555	0.2583101284994066	2.934119149999558	0.0033449577516181665	0.021663531138792616
NT5M	226.58383253618092	-0.4011567302143869	0.15484893633132898	-2.590632778749188	0.009579965696100274	0.0468627815403598
HHATL	454.8764533217683	-1.6619440908084662	0.48418703144672476	-3.4324423887245943	5.981709537432265e-4	0.005694035907054958
PPP4R4	475.92068520324625	-1.1768022506157478	0.2909564386755461	-4.044599445788632	5.2412657432368764e-5	8.447396672309771e-4
NKX6-2	717.089161294878	-1.6565146439318759	0.5922802214797886	-2.7968427508741383	0.005160464263253518	0.029709884400221574
TUBA8	201.7952458871169	-1.7572597861049595	0.3427693914095678	-5.126653167246335	2.9493812452628274e-7	1.2843214695280858e-5
SLC6A12	324.3732703239147	-1.2657942232565598	0.24877333121692544	-5.088142756559432	3.615871469528948e-7	1.5246500298453926e-5
CHRM1	508.1010039429548	-2.0333999017745517	0.4225999761686103	-4.811642253768749	1.4969512882018087e-6	5.0638394565583784e-5
PPARG	166.61439919472758	-0.516125955144885	0.1874052134145648	-2.7540640185027674	0.005886025351643342	0.03276855117895352
CDKL2	281.09740053002673	-0.7851777252510778	0.25048597234785475	-3.134617551200377	0.0017207829409681171	0.012962396889021307
DLEC1	284.7374523518894	-1.156287543960297	0.3130353021867018	-3.6937927955188243	2.2093385090276042e-4	0.0025736214635803077
TSGA10	225.99268241766939	-0.48309272461819436	0.16836972485968127	-2.869237477348152	0.004114627403591458	0.025100694425882687
TRAIP	75.39893915765356	-0.4455738398068004	0.15230766308526134	-2.9254853681089545	0.0034391934880431824	0.02203549599749444
IDNK	321.0613833658442	-0.5517636279732286	0.14457309189501455	-3.816502924167285	1.3535647188522867e-4	0.0017676049627324028
APLF	276.2454009788745	-0.6260374463957235	0.24348148256253346	-2.5711912043863046	0.010134935390068496	0.048898409063686636
TNFAIP8L3	513.7350383792207	-0.6877214093451413	0.20755632858367434	-3.313420573769173	9.216227930908463e-4	0.008003214610052854
EID2B	273.7426755680505	-0.40011136022053634	0.13743517751840814	-2.9112732813034365	0.003599590334031942	0.022819001720504238
CEP72	140.8742549101843	-0.5602546066295407	0.18298999534116417	-3.06166796487977	0.0022010746180729933	0.015633373992540982
RRAD	191.58520990187324	-1.5502289581602722	0.3364456324301625	-4.607665574264989	4.072149122100987e-6	1.1555446857146758e-4
TRMT10A	154.32621214947835	-0.3355524189283776	0.11443046438055654	-2.9323696337755405	0.003363861171864776	0.021764730604966358
C1orf194	128.9057412673999	-0.8967023091103565	0.3089637657811422	-2.9022895511493254	0.00370445965960909	0.02332329359822232
MTUS2	225.96479784873964	-1.7484565682626132	0.5057915135635103	-3.456872093293962	5.464841687663488e-4	0.005281798160594857
EGF	166.97894762301993	-1.1886510954059177	0.31158599079171395	-3.8148412654421806	1.362704990878645e-4	0.001771812406707033
TEX15	40.49720859684387	-1.3417412408820155	0.29687795429262953	-4.519504468019457	6.198453965807852e-6	1.610119007387181e-4
GJB1	493.76307702077446	-1.180367542250588	0.43666670114930445	-2.703131562685835	0.006868955240843923	0.036704925929989286
CFAP221	198.22653122239697	-0.6608670139790412	0.2013330463459707	-3.282456735112463	0.0010290677583263982	0.008702744636976427
ADORA2B	126.38978326711322	-1.4279464609473795	0.312863831122322	-4.5641148605288535	5.016061229527631e-6	1.3763479459900395e-4
TMEM232	211.9321818471285	-0.5657199891869694	0.16465704998246225	-3.435747143819379	5.909222129140871e-4	0.005638480876212106
ACOX2	254.44505744150575	-1.0457050503040553	0.24459387236739805	-4.275270840527555	1.9090507413470716e-5	3.887905208780813e-4
PLA2G5	742.5865712380502	-0.8057839035405481	0.3121376419777034	-2.5815018606378364	0.00983714611129111	0.04775023294799799
GCHFR	100.19500856205187	-0.47942292254473184	0.18146295398249548	-2.6419878659694835	0.008242100863452994	0.04188834521142856
CFAP61	171.78553033936907	-1.16324616298386	0.2813690859702402	-4.134235852430832	3.5613759848571704e-5	6.303316010476594e-4
NOG	306.7950738308036	0.9161192355342799	0.3265970345760782	2.8050445611773527	0.005030962392197422	0.029160587921860662
TRPC5	153.71322519741327	-2.0481342764133674	0.4825272114803401	-4.244598496590313	2.189851635871567e-5	4.2570573603185083e-4
P2RY6	482.1037296445778	-0.7767501966494855	0.2840573908204286	-2.7344833183394286	0.006247826109757459	0.034101056364788315
LRRC10B	83.77508269638417	-1.7058401374312373	0.40726615110308834	-4.188514397307353	2.807865001189116e-5	5.229266467999948e-4
SLC30A10	222.05943311047716	-1.1547568019371548	0.24302771300609977	-4.7515437134865826	2.0186950473851706e-6	6.533479241199302e-5
SAMD15	222.20226205795203	-0.5557645773883936	0.19046983645375404	-2.91786136711118	0.003524410053206412	0.022449367227205735
GUCA1B	77.71084459598033	-0.5265246520212766	0.18419616152781138	-2.858499588992672	0.004256496601569992	0.025717228458022528
PABPC5	510.8877888582267	0.7019110370994512	0.14826559149656077	4.734146540775329	2.1997875577398275e-6	6.932225264193272e-5
NTSR2	413.4216866144507	-2.1683646231023586	0.513930426906213	-4.21917930828809	2.4519321531058133e-5	4.660617068800336e-4
ABCB4	220.0023633256439	0.6986033641611149	0.20375927701428412	3.4285720601184737	6.067654338876008e-4	0.005762106321018255
SIRPB2	539.128109319007	0.5190934409081951	0.1879457548327916	2.7619322467273246	0.005746040106511562	0.03213864095071273
CCDC103	189.83311744127548	-0.8024865660109879	0.2706564923665546	-2.964963297182493	0.0030271904333190216	0.020061209429438454
CCDC157	223.42485961510002	-0.39805722310094466	0.14963469727920173	-2.6601933264062017	0.00780958107792935	0.040242949016082163
DNAI3	93.29093551074901	-1.6079480387436667	0.34237201655332317	-4.6964937582544355	2.64665319110463e-6	8.105798456132466e-5
HYAL3	93.23192003576277	-0.8299346135590127	0.19542197055261637	-4.246884888183834	2.1676325551175997e-5	4.2344861088961265e-4
MEDAG	104.63451984749396	0.9723099656207128	0.3256062630378305	2.9861525283613637	0.0028251169337309002	0.01898472238015013
MKX	115.87197362687151	-1.3335820845413038	0.4095472572578133	-3.25623492993338	0.0011290029317634726	0.009357517653266641
BDNF	235.86731638941842	-2.029262456131807	0.36408610007251174	-5.5735784907132055	2.495591349634174e-8	1.5916123824192675e-6
CCDC189	163.09645488846144	-0.47485731829451633	0.1714182912319367	-2.7701671442519102	0.005602753311716957	0.03158802773437409
LMO1	100.70579541883046	-1.6558434848399195	0.3896586637110559	-4.249471753225996	2.1427522612949058e-5	4.218787762452477e-4
RPE65	229.44870745863363	-0.812512284315645	0.3028869982335672	-2.682559136094337	0.007306123340037267	0.038390007458072084
GRAMD2A	576.8475169145141	0.8079303382133926	0.17939809610937718	4.50356138518218	6.682405397220163e-6	1.713529007103029e-4
HMGCLL1	201.36379333774283	-1.6909600458957452	0.4304594663798637	-3.9282677649456983	8.555991810662008e-5	0.001241915174941546
CFAP69	116.06955926844307	-0.6355510104924189	0.18652147424758952	-3.4073878788282865	6.558784879455876e-4	0.006131260650389081
C9orf116	145.83462675591227	-0.7384751464970906	0.1747872284643813	-4.224994886554765	2.3894620357941068e-5	4.5675616085403e-4
CHRM4	91.04796702481593	-2.716700313869844	0.3365228027262828	-8.072856554922739	6.867226931359244e-16	5.482336166868463e-13
C17orf107	164.84424287406947	-1.0741824232406263	0.3736041713331176	-2.875188516786796	0.004037863327340973	0.024796622228158028
ATP6V1E2	260.95685225874297	-0.49576544543125806	0.102298042660833	-4.846284762993539	1.2579492298704433e-6	4.3537404704331096e-5
PSTK	185.42102279581096	-0.2691316673253052	0.09837048004205699	-2.7358986884097902	0.006221017567288156	0.0340478452323015
CCDC15	101.63432201246313	-0.4910757572308549	0.14424340537870653	-3.404493646981995	6.628684220122491e-4	0.006177314672059676
MT1G	335.46866810571595	-1.0736459532310052	0.32924125803816895	-3.2609702673002707	0.0011103168222924328	0.009239780366193108
ACY3	317.3708993020172	-0.8922861676142585	0.2962628709410374	-3.011805579214286	0.0025969886943067147	0.017780983198583712
B9D2	155.95778922547737	-0.5728280605196338	0.15542431206391466	-3.6855756535957607	2.2818628409770027e-4	0.002647801116346861
A2ML1	125.24600501936924	-1.7143392098747645	0.35604775367184455	-4.814913708049412	1.4726351257666958e-6	5.01285024189171e-5
RASL10A	244.29340495751222	-1.777639384340965	0.3899322045570714	-4.558842187349482	5.143640316938526e-6	1.4030772846318644e-4
CCDC65	85.48059454878342	-0.8719648974391775	0.2569199866318082	-3.393916171608671	6.89007799584126e-4	0.006356601232680977
AHRR	118.37445466393217	-1.0327011449665071	0.2586292199079776	-3.992979390859048	6.52482414527365e-5	0.0010017278094827174
EFCAB6	212.98015844192085	-0.8510056484893198	0.2070261052225994	-4.110619999223278	3.945981426010171e-5	6.789242467883879e-4
DENND2C	127.2187574313476	-0.4570205044458313	0.15535534073795743	-2.9417753021874007	0.0032633662470623985	0.021284755342359598
PAQR5	96.54889676001139	-1.3902954130546807	0.3180591685835533	-4.371184830942718	1.2357412778025464e-5	2.7454548797190156e-4
NUDT18	281.1540364609236	-0.41393803524063383	0.1585203438055472	-2.6112612760189373	0.009020894459730169	0.04489825900052734
GPR179	202.67704087402026	-1.2048714093648043	0.30196492626058546	-3.9901038318769553	6.604437680849491e-5	0.0010113573047080902
GPR68	68.92050333367088	-1.2584554334493063	0.33641544098292847	-3.7407778601730923	1.8345160993469333e-4	0.002240072474575227
COX7A1	254.21678319634339	-0.9520882717150183	0.30450845640557345	-3.1266398409866696	0.001768163911271392	0.013233601773421824
NOS2	87.74720780730651	-1.5054303683831385	0.2920333757388022	-5.154994235075416	2.5363873224883254e-7	1.1226210747918429e-5
MYH15	187.22864906033706	-0.87295022441068	0.33522608442421004	-2.6040641375210227	0.00921255150727555	0.04551683487033081
AP1S3	115.87911802097148	-0.4850595574257554	0.143287563263109	-3.3852174353406665	7.112189225416686e-4	0.006496450493849337
DNAH17	188.31668156040246	-2.4977372232536688	0.4348332625764164	-5.744126400207765	9.239675160033534e-9	6.586018454845331e-7
ADRB1	391.34127926790427	-1.4264908981757918	0.30046396842777245	-4.747627163550232	2.0581698757944827e-6	6.625425877053475e-5
SENP8	363.4912406389663	0.2644750738964466	0.08564131933273376	3.0881714102150584	0.002013922722179623	0.014678469018929389
GNA14	408.51307606802044	-1.1378918336606947	0.32509885599670085	-3.500140996104404	4.650121290620748e-4	0.004621178626986179
SPEF1	150.16969556927296	-1.5581973100311786	0.349661356794469	-4.45630402031268	8.338475829251062e-6	2.0336710398224334e-4
PDZD7	163.14775465010314	-1.0391564191336662	0.3029337694096319	-3.4303089456114817	6.028943762523973e-4	0.005734440155379236
ZC2HC1C	207.05002531964425	-0.5429223035417521	0.15497665914859113	-3.5032520801806672	4.596142808846658e-4	0.004579559024600517
KIF17	170.41147379337056	-1.3156864875748584	0.24666047340741323	-5.333998063815101	9.607354760957716e-8	4.840494774120758e-6
TSNAXIP1	138.92262404191297	-0.8041980879708596	0.22585027849953676	-3.5607575660904445	3.697863842865718e-4	0.003837254724290899
NEK10	209.89457566025152	-0.5629806763378455	0.2052142930318076	-2.7433794596879526	0.006081036963812186	0.03346526546031752
VIPR1	221.63043776327922	-1.3918285242677537	0.31326945995574723	-4.442911621402114	8.874962710499769e-6	2.1213109472701544e-4
PHF7	154.94773151658603	-0.4372172978785655	0.15267049987981063	-2.8637968580882585	0.004185963708265471	0.02541912755766155
SYDE2	125.49094034681777	-1.4161773586851245	0.3848289410549904	-3.6800178146756353	2.3321766033466984e-4	0.0026931354701134726
SLC13A5	388.51891472199094	-1.1635827167321309	0.3183566804729071	-3.65496560337189	2.572164611535235e-4	0.002902507621663174
PAQR9	184.37671796930064	-2.02852936206693	0.3189438799686127	-6.360145121036836	2.0156322475790015e-10	2.366391780858681e-8
LRGUK	94.56700582125109	-0.9081329565609967	0.3045801998304546	-2.981588944608059	0.0028675673502335437	0.019205323836155863
MTTP	102.40263191866283	-0.9935244176201652	0.28411990367977347	-3.496849058276287	4.707881306158717e-4	0.004666960152421411
CAVIN4	63.34041813557995	-0.5982146572647364	0.201664152034041	-2.9663906610618507	0.0030131747923528933	0.019990453262285816
HSPA1L	250.04152687483514	-0.2567127106570706	0.08942208978042408	-2.87079748737061	0.00409437736434702	0.025028161785633267
METTL24	434.05057405754843	0.540367310321511	0.17940094044754296	3.0120650927106762	0.0025947695090069098	0.017775952442996422
ZNF684	214.91234395142052	0.19941028608596859	0.07424541181918543	2.6858263857651585	0.0072350672298664214	0.038116995194742806
FRK	79.20754510419017	-0.8427162474301532	0.30039988506826304	-2.8053148130820817	0.005026745718329816	0.029150256647457407
MYOZ3	167.59902118138825	-1.5559529166241965	0.3245472213681308	-4.794226584547751	1.6330361793608938e-6	5.462460404426453e-5
C1QL2	391.3131939684172	-1.5145129096328946	0.43935744269556326	-3.4471088058529173	5.666203331592475e-4	0.005432568846742985
ART3	131.35465161862504	-1.1049092283561734	0.36258750554021446	-3.0472898582370713	0.0023091492087022685	0.016208711473745408
KIF6	265.29732825663655	-1.0314762002323865	0.3469171979420257	-2.9732633791327907	0.0029465149489725792	0.019624313967712255
ADRA2C	143.2583583172859	-1.190690134295406	0.34779556914402865	-3.42353451260421	6.181240215380224e-4	0.0058467892242636795
GJC2	323.09130714917677	-1.8415668108961114	0.417992947760347	-4.405736557909488	1.0542502858815984e-5	2.400123036774171e-4
MORN3	238.25349427968803	-0.49382692265176836	0.1898926989068334	-2.600557712300742	0.009307236249577933	0.04586590703238508
ZBBX	103.95390967962882	-1.3564570193556762	0.2711304691122861	-5.002967847165537	5.645435972967429e-7	2.2165277303699984e-5
CFAP53	122.05572931482953	-0.6997094107634425	0.24231214525013933	-2.8876365649816313	0.0038814806915736353	0.024070808535263742
SNX32	226.52306752764125	-0.8105694155538716	0.21421452825168028	-3.7839142945595876	1.5438100435025452e-4	0.0019625398376797217
ANKRD24	406.4940820880563	-1.764639283601211	0.3053411462284322	-5.779238420363585	7.50395239276212e-9	5.479257920934536e-7
CASQ1	179.08012298180634	-0.9834628401328244	0.258693780324319	-3.8016485703671634	1.4373650700194636e-4	0.0018502919262285327
CAMK1G	207.4257114959785	-3.754035306750864	0.45240589327817726	-8.297936349919665	1.0593540421524336e-16	1.0571470545646159e-13
CFAP74	128.3336023285351	-1.314605445871148	0.4023447874722349	-3.267360450051479	0.0010855537016287264	0.009071532154224703
ANO3	232.4090583068269	-1.0406393963142806	0.3438721626212466	-3.0262391360259047	0.002476163818150263	0.017120128015213277
DHH	107.94773379292027	-1.124460032098644	0.3305960406509308	-3.4013112494772346	6.706342315028046e-4	0.006221646260730314
WNT9A	56.406038904505145	-0.96523798078681	0.28664147127433975	-3.3674051995881533	7.58791094439396e-4	0.006844968237467087
NPM2	189.7805106491506	-2.1804532759062973	0.35749074197111186	-6.099327954295655	1.0651533453578405e-9	9.73680252722148e-8
GCNT4	70.77131255411346	-1.1800749171037854	0.26485886069696263	-4.4554858916121525	8.370340063033406e-6	2.0363110972472252e-4
HCN4	116.1132299244729	-2.0517363720271264	0.46630941804525494	-4.399946243050161	1.0827769794934993e-5	2.455729986635351e-4
CD1D	152.09877392416692	0.8549043014202115	0.22234404261353038	3.8449615801317973	1.205713279035639e-4	0.0016060530051670498
CFAP206	84.62400224220586	-1.316169667943165	0.3137858347998613	-4.194484014176878	2.7349343746730372e-5	5.131564706266572e-4
STAP2	50.12970663893678	-0.4642374228728931	0.1620436980682765	-2.8648903253077354	0.004171536934598568	0.02538090152416445
TNFRSF10A	177.2236080143388	-0.5787818993254547	0.19782682159070453	-2.9256998351969195	0.0034368236563977216	0.02203210025983015
POU6F2	73.84769850537066	-2.0320477016020404	0.40394401816691466	-5.030518116899984	4.891561610857933e-7	1.9856423827126695e-5
RNLS	192.07885391777793	-0.28272297983820216	0.08852992029321301	-3.1935302652687088	0.0014054460429895345	0.011107303664776158
ABO	52.21901809112689	-0.951712069648006	0.2288368260961096	-4.158911333826552	3.1976798510193894e-5	5.766900032523674e-4
LIN7B	229.26571018568083	-0.5265485788367853	0.15451916596497112	-3.4076586910658824	6.552279613248716e-4	0.006129964716301044
RIBC1	116.9336674300326	-0.7698385171764573	0.2401862919921518	-3.2051725799639397	0.0013498152097042406	0.010761675856330413
CYP39A1	289.58313249463134	0.7300623862918166	0.2517293687251922	2.9001875704412177	0.0037293941697417402	0.02335215207646279
FCRLA	458.97831868489476	-1.3024452113449962	0.3611452973118421	-3.6064299356509677	3.1043862952068245e-4	0.0033703559279330665
DUSP9	65.59084835368894	-1.1114680083407225	0.361906466639904	-3.0711471355018096	0.0021323804312232764	0.015299733771059757
FANCB	74.2150892641377	-0.7640282377258067	0.29367331655066675	-2.6016263469207317	0.009278288105186017	0.045771694269085526
FMO3	92.10685424607647	0.8450453633598881	0.23513779926524295	3.5938303667061624	3.2585202689424883e-4	0.003505910172559416
ENSG00000187186	238.83551640754757	-0.40323381902590194	0.13007054293891468	-3.1001163669722938	0.0019344462638710852	0.014202847543859427
DEPDC7	122.59964698783851	0.4694851081076071	0.16150062619788844	2.907017261545116	0.0036489306171107873	0.02307001184389169
ZNF763	211.38454313117353	0.31592880398265755	0.0995338496314053	3.174084044298579	0.0015031016072702566	0.011718516762409715
CXCL10	88.41990044559581	-1.6904453256511662	0.4038551535682663	-4.185771335874309	2.841993446530678e-5	5.260103790139857e-4
FMO5	324.6392842048384	0.7146067803311504	0.18201797865488561	3.9260230533934095	8.636188211483931e-5	0.0012490139351753631
SLC52A3	324.3631291396483	-0.5211190719641535	0.1820699790405856	-2.862191091085861	0.004207231610011272	0.02548386369746332
SLC7A10	346.69655888305	-2.0817920929531004	0.443735435124531	-4.691516449140153	2.7118746387599295e-6	8.195618511021776e-5
GCK	229.09056748528727	-0.6123175209144138	0.1845825419991256	-3.3173100461327185	9.088869518400871e-4	0.007931402937235104
IL20RA	85.51622341073936	-1.2849042166291254	0.3488847306391457	-3.6828903754980096	2.3060434405581962e-4	0.0026706837718263442
RBKS	147.96596970770665	-0.27008021766185225	0.10480160239266352	-2.5770619102743684	0.00996441018446593	0.04823112852020191
EXOC3L2	131.77414430829677	1.060023597335795	0.3760607385536121	2.8187563567864333	0.004821009665936574	0.028230606723516124
PCSK4	118.42417451223358	-0.9951433476236835	0.27886825185545894	-3.5685071391327807	3.590210727976645e-4	0.0037679906632357867
ODAD3	196.54999660112315	-0.5836273804424048	0.18145281842419728	-3.2164139720222518	0.0012980344370175818	0.010467314736219221
HTR2A	214.2217620381647	-2.4052776414744343	0.40984374067145113	-5.868767539389143	4.390464923642563e-9	3.391988223265787e-7
ENSG00000284969	291.75870096547993	0.529986464689432	0.20222648498875961	2.620756943477954	0.008773478816965566	0.04394078161152767
PIGR	64.13273146450823	-1.086258050569762	0.33369922840514876	-3.2552009657358916	0.0011331215380504184	0.009378165122290812
AGBL4	224.89718971846727	-0.5111805388527544	0.1844826106142416	-2.7708873868965758	0.005590375737693498	0.0315628238844317
CCDC96	160.23280857319304	-0.7867735508055976	0.20053974574161998	-3.9232798859698104	8.735157273433705e-5	0.0012618034782794765
SIAH3	133.93932885372374	-1.0004548072050437	0.3889114525214096	-2.5724488202104787	0.010098188524405624	0.04878007566751002
HSD17B6	288.84642923433677	-1.7406696576075553	0.31237142360601405	-5.572435652126158	2.5120228833172572e-8	1.5916123824192675e-6
FOXQ1	108.36197227554791	-0.8269174987580491	0.2875421273069389	-2.8758133860342143	0.004029878857951512	0.024760286979974015
TRABD2A	72.06364033430613	-1.9918812544553832	0.27301600633601397	-7.295840566958843	2.968001986926353e-13	1.0453477586306787e-10
ANKRD29	128.1349908689399	-1.261238316094397	0.2661730180462041	-4.7384153561179625	2.153959651203479e-6	6.850742501469943e-5
FANK1	149.58624743625987	-0.6473522329852622	0.2161553761352674	-2.994846783640288	0.002745827304427387	0.018599534845029013
CCDC13	174.56746508599474	-0.7574885692017751	0.2236892755588012	-3.3863428065984955	7.083084252625273e-4	0.006479750490847032
CLEC4E	244.4138000163471	0.7833917344206931	0.305461910587519	2.564613482950899	0.010329079591023126	0.049615213839752086
CCM2L	184.87568201560507	-0.5757865470615985	0.19478594882849026	-2.9559963155688433	0.0031166081395368173	0.020494993119688845
CCDC150	29.189482796880267	-0.8831881684663984	0.2304997134222005	-3.831623715942262	1.2730033373334896e-4	0.0016788783000626145
HS3ST5	136.84605494389123	-1.1370778551017762	0.36886130959812746	-3.0826704387636013	0.0020515221274185797	0.014883427598558574
ITPKA	232.18542533521125	-2.784293427489687	0.4108421640062565	-6.777039144033149	1.2266366232678564e-11	2.128836748352548e-9
TTC39A	139.63854375007458	-1.0156583822113905	0.24040391034871308	-4.224799757783256	2.3915333015071133e-5	4.5675616085403e-4
ATP6V1FNB	233.17727097454173	-0.8225438062458563	0.19795279347119002	-4.1552523297205655	3.249287480770393e-5	5.851160538680521e-4
LHX6	182.02169001798816	-1.9324885668832004	0.3720768041290737	-5.193789415082212	2.0605620934084677e-7	9.311407950402415e-6
PPP1R3G	175.7058214661926	-0.7231511492148591	0.2523172766789618	-2.866038975741511	0.004156430689991834	0.02531701806340397
IL7	33.540302084048534	0.7021637354781899	0.23780530200050434	2.952683264718382	0.0031502501344415116	0.020682152061369027
WNT7A	221.19722298387336	-0.9143833365696964	0.3330768118483032	-2.745262666276943	0.006046248292407196	0.03330442654166337
GGACT	139.55703806398787	-0.4225047501122787	0.1457020293938271	-2.8997863095665215	0.003734171387638509	0.02335215207646279
MROH8	150.14490352343742	-0.39511195087394313	0.11787090040086654	-3.3520737478903526	8.020864947243642e-4	0.007173253005469948
ATG9B	55.13333843422576	-1.4772580681018908	0.27591440303719156	-5.354044775628351	8.600956185492908e-8	4.4778600483927495e-6
KLHL35	71.03719919561367	-1.404563197085996	0.33757324760696544	-4.160765721344485	3.171823335424517e-5	5.735676384127687e-4
TRPV3	172.86851860834102	-1.0998426918358128	0.24922355243277822	-4.413076858506251	1.0191179642153354e-5	2.3514330677222814e-4
S1PR5	202.54200377956442	-2.0014244877269975	0.4995487320721207	-4.0064649537295765	6.163426550429715e-5	9.548128452961945e-4
IL17RE	99.74493142964876	-0.4950848887795523	0.180393011839102	-2.7444793106571863	0.006060697465847839	0.03336866765679442
RASSF10	90.45693495679666	-1.3198460516449004	0.37048770092412936	-3.562455780185767	3.6740180800202033e-4	0.0038277261669602365
EVA1A	147.01486933442393	0.836493065317277	0.31922746649397515	2.6203668327927674	0.008783522731044742	0.04395934126802804
TINCR	114.81886775114415	-1.7579254704484508	0.2972929393968691	-5.9131087136305	3.3571044010563565e-9	2.734784027391147e-7
CYP2E1	68.05811404552203	-1.244150014554276	0.3057221844497317	-4.0695444355587655	4.710515519233975e-5	7.795791921447207e-4
FBXO16	127.81537189648884	-0.6170736969220527	0.12153093457515633	-5.07750309893689	3.8242727144906666e-7	1.5901272831953382e-5
TLL2	87.46854820325711	-1.2649836721471022	0.28687222406051616	-4.40957180950447	1.0357520986064768e-5	2.3796138204222546e-4
LRRC73	206.1764819896352	-0.7942029862988981	0.2221768095697421	-3.5746439416288176	3.507048322635307e-4	0.003696910533763891
LAG3	34.07152576173351	-0.6316479291435045	0.24041168508333932	-2.62735951842167	0.008605036470568138	0.04336923894572957
ACVR1C	173.02638137419407	-1.4909797518744468	0.34193745933241526	-4.360387290662376	1.2983244379278292e-5	2.8533728518237845e-4
GLS2	163.12447327006618	-2.1745608133535548	0.3386996361143811	-6.420322260456139	1.359861608447631e-10	1.732376889485147e-8
ENSG00000255641	457.19146035013057	0.9243307064425417	0.2786513308519579	3.3171587719192366	9.093792261230729e-4	0.007931402937235104
VWA7	74.9403318748253	-2.3754750574929973	0.34848571828158037	-6.8165635860393765	9.324396681918656e-12	1.7446820354058734e-9
RGR	134.80967194360557	-1.9318578752168918	0.38886585857326417	-4.967928741044055	6.767181927952375e-7	2.5673500615575927e-5
MYLK4	200.2037186605363	0.46804479442245484	0.1464474419976133	3.1959915997036172	0.0013935116881937464	0.01102199634486137
FBXO15	77.23690573723734	-0.9133300644896154	0.189526592043529	-4.819007478801965	1.4427414627147345e-6	4.9503808068793536e-5
MPL	48.33945204867437	-1.1083135438632767	0.2770475930644716	-4.000444586448228	6.322359120796635e-5	9.756475576229342e-4
GPR88	131.87605827496165	-3.166229560565342	0.4247013709573865	-7.455190345695949	8.973817905756613e-14	3.7055679110839804e-11
KCNS1	277.5247260750133	-1.011265103078639	0.31985395388214904	-3.1616464039436014	0.001568799346336123	0.012143744132110584
FCGR3B	234.4651086592372	1.0578291104000779	0.32699011474048095	3.2350492039786425	0.0012162176982092238	0.009949157640570763
CCDC169	72.19609380882072	-1.0264040785324684	0.22847164484107105	-4.4924790524725875	7.039884486885387e-6	1.7835497111167288e-4
SPTSSB	306.1251969121163	-1.0546992797354455	0.2647395842817085	-3.9839122758957854	6.77899055865141e-5	0.0010314918925012787
CCT6B	124.3653824080736	-0.45150270611830806	0.12396125124985949	-3.642289034403562	2.7022441538729634e-4	0.0030214167826917585
CD101	222.8949765103765	0.5109425171826544	0.1568994362114845	3.2564968333854036	0.0011279618865417905	0.009357517653266641
PPM1J	160.85950034841713	-0.4487352341571074	0.16143888800323825	-2.7795981482981125	0.005442620351668472	0.03096068562500404
PRR16	70.09720092367027	-0.9934599372250237	0.31879593007065626	-3.116288018497722	0.0018314330090721078	0.01357817285809166
RTP4	248.7008419645306	0.4409733508342187	0.1654011320831273	2.6660842358236962	0.007674046196089666	0.03978212259661201
PPP1R1C	154.72411220374946	-1.3983872712935377	0.2838642455670579	-4.926253634021666	8.382118058589652e-7	3.097553996338287e-5
NR5A2	188.7198424089412	0.75306111867812775	0.2864974664116026	2.6285088245640074	0.008576013034255064	0.043259374930583155
ZNF831	120.84470009203996	-1.787914739426889	0.38238147364589525	-4.675735783900946	2.9290152464451983e-6	8.703463418407257e-5
CFAP92	72.86630956100726	-1.5197310645150677	0.3239546057046006	-4.691185239393821	2.7162690321539364e-6	8.195618511021776e-5
LRRC56	88.24088720327461	-1.5533460541901472	0.312553191214901	-4.969861443910579	6.700076278326107e-7	2.5633678413084705e-5
ENSG00000287542	91.3555132156491	-0.6056022721870298	0.20794390080798286	-2.91233486451833	0.0035873782715564752	0.022789843396227475
KCTD8	216.33295441319805	-1.026026984360857	0.3652889418934071	-2.808809319665242	0.004972508850669493	0.028933816077146346
