gene	baseMean	log2FC	lfcSE	stat	pvalue	padj
ATG4A	482.78754972913805	0.27965408963518246	0.09272727678828983	3.015877305160965	0.002562369219967247	0.021264290650802348
DHRS11	385.04947839120854	-0.36478547577133164	0.11302760717468285	-3.2274015604661956	0.0012492001534350203	0.01284049084754023
ENTPD2	967.1379693657093	-0.9917957978267306	0.26089758269695845	-3.8014756119022213	1.438368985735297e-4	0.0027826282074604495
CACNA1I	502.4210823757119	-1.9434518776003444	0.37932946120582883	-5.1233876520490025	3.0009448438038746e-7	1.6792670329229625e-5
CCSER1	170.76376024549228	-1.5173563668119225	0.3228442223916029	-4.699964445922166	2.602067892201595e-6	1.0634731402428022e-4
TMEM35B	449.6693758436151	0.385954255743085	0.1242981745422476	3.1050677708215524	0.0019023543174841633	0.01744310333221505
ANKRD39	455.21827301791893	-0.4451075966292933	0.13540803710536245	-3.2871578832721005	0.0010120407606927769	0.01113144196666577
EFNA3	196.88674715861515	-1.5201762050282952	0.22123834803725465	-6.871214771375487	6.365746809907998e-12	1.4304421766989687e-9
CCNQ	563.8702074353317	-0.3264715694480424	0.10282548488960554	-3.175006369272613	0.0014983321240377846	0.014587420475896319
KIRREL3	590.954826704834	-1.8758645555405693	0.40964173436289975	-4.579280864675642	4.6657732570191406e-6	1.69311014402437e-4
FSTL4	308.04087472028294	-1.4935835916513707	0.3539202847533366	-4.220112991523835	2.441799027083123e-5	6.512370456418796e-4
H2BU1	182.9857942633377	-1.2761765652309527	0.29470475153451625	-4.330356258546734	1.4886829661458282e-5	4.2750548008624204e-4
MUC20	330.7531362326418	-0.6803434861285226	0.2544032788243192	-2.674271688920884	0.0074891751110618505	0.042869441661073454
TREM1	331.8203261163456	0.9699750443202461	0.3050647923420998	3.1795705983419924	0.0014749343617854857	0.014418235903984646
ITGB7	130.27408129978735	-0.4646068162451384	0.1735006600449244	-2.6778388977012426	0.007409884901330431	0.042598834226323525
DOHH	663.9309678760352	-0.43841168479877446	0.16787610168445358	-2.6115193312198186	0.009014089154264415	0.048513714102328666
SEMA3G	519.4103008620805	-0.7436590020287033	0.22390132362139836	-3.32136938719567	8.957689773529783e-4	0.010281244687911606
FABP3	400.91868274628433	-0.9133524642021607	0.26044272933281726	-3.5069224874962677	4.5332117664557677e-4	0.006334330327107097
HMCN2	888.6607844085567	1.0149511214532199	0.35794361607492486	2.835505582088018	0.004575321550380817	0.03137999746037244
P2RX5	87.50645907142632	-2.001290255662417	0.288455117273799	-6.937960659449179	3.978004503017711e-12	9.4401508436055e-10
FRS3	482.5272338159537	-0.558851047406662	0.14519493425757243	-3.848970697664102	1.1861519389429807e-4	0.0024021161511068386
CA4	260.63093207533905	-1.049056379655261	0.34608578549912244	-3.0312033131968117	0.0024358117056353843	0.02062860337693333
RNASE4	612.8666577930092	0.485912483374759	0.17603650665166984	2.7602938311895304	0.005774939531536413	0.03643868067526585
ENSG00000257524	457.86590905352324	-0.6617171052172789	0.18441463512513234	-3.588202773431071	3.32965292873254e-4	0.005105325713389522
KLF8	305.73887473680713	-0.42633135422765084	0.11636989010710493	-3.6635881827787453	2.487065381531993e-4	0.004128541632180153
COL25A1	102.9878595163169	-1.006212684201732	0.2242444464077377	-4.487124208963295	7.219099134020704e-6	2.3619866702157905e-4
MYBL1	303.93006701424673	0.3430777554930006	0.1306159671704321	2.6266142105378374	0.008623904637085332	0.04715582558406249
BOLA2B	417.03644332187554	-0.3187211149730653	0.11534070964904967	-2.7633011444341444	0.00572199468118793	0.036253477929952406
SPATA33	405.20372517036867	-0.4541084794690546	0.12672353169454173	-3.5834582054077497	3.390750394098218e-4	0.0051613043275006345
SURF2	459.52729563504664	-0.265471508224702	0.08907924597504487	-2.9801723770660633	0.0028808621976790416	0.022907254194692247
MGAT4C	230.41642407253693	-1.8635791132643473	0.4554610947616424	-4.091631831341421	4.283483246251618e-5	0.0010511211449562117
SLC2A6	638.7658456858696	-0.34703652941053753	0.13220184959637035	-2.6250504850732854	0.008663612048671571	0.047286578980329105
SLC13A3	569.9867221042742	-1.0259570225957675	0.2865693630776125	-3.5801350555324514	3.4341666530928795e-4	0.005202701822438158
C11orf80	269.0032779468872	-0.4817326544275214	0.14232850133893438	-3.3846534593963438	7.126816844887534e-4	0.008843899659847483
RNASE6	655.1344668681221	0.4951794518531521	0.14643199001331	3.3816343806305067	7.20559796180306e-4	0.00891394995791236
RTN4R	291.0757291011087	-2.0763980968176714	0.47652291878672215	-4.357393978246421	1.3162022010392182e-5	3.8726096701338175e-4
BBC3	413.11142829142614	-0.6760014043468907	0.1898067964788841	-3.561523701402839	3.6870881652523814e-4	0.00544402856276122
CCL4L2	1251.4089088134972	1.0937050150603445	0.38447982135071923	2.8446356722130184	0.00444622462903518	0.030794412916539202
FDX2	644.7199077721219	-0.25465435006110304	0.093520621981901	-2.7229753680464848	0.006469688140834369	0.03899069727553677
B3GALT2	1430.999682636346	0.543457815169686	0.20196635368525612	2.690833424742665	0.007127377275094514	0.04154750147135825
TMEM44	219.5316755689911	-0.7109054199970198	0.16282600874811043	-4.366043394804208	1.2651735522513983e-5	3.7501122000521025e-4
PKIB	398.2405152515476	-1.005382444558288	0.29665981862847723	-3.389007817797467	7.014601058838373e-4	0.008749984133290575
TESPA1	106.19700092726795	-1.9777208710666374	0.3199477208810132	-6.18138758926225	6.35405978376504e-10	7.844316073256325e-8
PYCR3	508.7601129498221	-0.39895197555432504	0.1108816688226176	-3.5979975751676907	3.2067660793763496e-4	0.004947911323619486
PAK6	765.8077172628224	-1.3476134206382995	0.2392718384130793	-5.632143881102202	1.7798309596597738e-8	1.544454763907666e-6
TGDS	400.8389419874901	0.4675582814601493	0.13335481328495277	3.5061222759246795	4.5468628731138594e-4	0.006346000338640846
ASPHD2	519.9385654877933	-0.4836658651581266	0.15074953076963524	-3.208407102090623	0.0013347242083666308	0.013498045984677501
C1orf159	338.95953588150553	-0.5935205517575314	0.19367823466848497	-3.064466963845722	0.0021805825608587443	0.01921447841521962
SOWAHA	1235.9363307810854	-1.1406994838817441	0.22747255927799107	-5.014668527502304	5.312497111263144e-7	2.672989617956981e-5
GTPBP8	390.1180072704082	0.24243843791078395	0.08009891172105309	3.0267382252967834	0.0024720794099587252	0.020803338674810778
LYPD6	363.20966732200117	-1.3499975022493953	0.24921584593244603	-5.416980999736806	6.061377911749528e-8	4.29497044338465e-6
HAGHL	507.0830838090302	-0.7530982524572143	0.19882905619527652	-3.7876669882573495	1.5206847875024365e-4	0.0028859271521936096
C11orf87	437.0976606136425	-2.676281269715486	0.3895986066479563	-6.869329674307049	6.45042818720203e-12	1.4304421766989687e-9
LRRC75A	465.23600715214866	-0.46998395997232584	0.12204725264159326	-3.850836047514248	1.1771528651802267e-4	0.002391389773359819
PNMA6A	601.9249180970282	-0.8778360260161441	0.18669018787956865	-4.702100501299106	2.5749869320376522e-6	1.0560091955873591e-4
RPP25	300.601498860393	-0.9167767439911735	0.18271087694977511	-5.017636384303403	5.231106452277543e-7	2.654343210424728e-5
OSR1	75.58485787778298	-1.8289617393924484	0.32318786210999645	-5.659128803451054	1.5214333989735807e-8	1.3698620265194456e-6
LLGL2	182.23296619758884	-0.6212168640263793	0.21466516939142366	-2.8938875635368833	0.0038050438753890093	0.02786874642677883
GPER1	503.1688818620859	-0.45145944610161765	0.15280394842252534	-2.954501181168866	0.0031317495463917735	0.02435240312859837
FBLL1	440.1179912312063	-0.688196347730476	0.20448881630281557	-3.365447363690375	7.641964614520665e-4	0.009225425600961455
CKMT1A	506.59563512104796	-0.9551468300708003	0.27434730416113956	-3.4815243874595865	4.985683789012162e-4	0.006831071324190005
SLC6A20	239.30199530390752	-1.500543910602006	0.33394897438982446	-4.493332891181138	7.011704704520742e-6	2.3194796639954663e-4
RERG	166.3756876295016	-0.8629471332704077	0.23031149669836992	-3.7468695468579942	1.790551436838664e-4	0.0032487656751731824
ASPA	492.32845004389264	-1.5134153253466232	0.3477416291222717	-4.3521258273466055	1.3482384297028282e-5	3.937842730656431e-4
WNT5B	212.6997564115291	-0.7132816226704545	0.16206872675353742	-4.401105857733814	1.0770056171433116e-5	3.349907081893807e-4
FNDC10	296.3244599144226	-1.1936168881324696	0.24953564792841548	-4.783352190525033	1.723956745170318e-6	7.45284549581753e-5
ABLIM2	582.7229621890489	-1.546480826341565	0.2517347750582006	-6.143294369973405	8.082728895731494e-10	9.776836214786327e-8
RAI2	639.3317731467876	0.2874967321805363	0.10797623303656932	2.6625927215220324	0.007754120323565565	0.04390335265943151
AAMDC	521.9001564694712	0.2808173379874926	0.10219110470038345	2.747962641277122	0.005996684137317279	0.03720740546340643
CXCL2	162.5743492807911	-0.8418107104479637	0.289327919505805	-2.9095384637813146	0.003619628443322037	0.02693912405766401
ENSG00000259529	451.2166628075944	-0.4190339184382293	0.15384435945711672	-2.7237522384110076	0.0064544906991754955	0.038957926473098065
CIART	482.308966937803	-0.4256763736994675	0.11724949674564523	-3.6305177038235565	2.8285330137463186e-4	0.004480381327991027
PNCK	359.49307647147515	-2.5140889618802365	0.33387197416937153	-7.530098829453867	5.070193261586594e-14	2.0936401485344642e-11
GRIP1	135.52072228730006	-1.227755159484174	0.29345341566341376	-4.183816217332392	2.866558825501688e-5	7.471866257745334e-4
NAA80	316.5986173587043	-0.3605730333735764	0.09396515735604344	-3.8373056941449994	1.24391587851552e-4	0.002499310846513985
IL1RN	131.4459479952523	1.5204037707000662	0.33427114712913464	4.548414614177599	5.405156554387407e-6	1.8981451536301817e-4
RIN1	541.7667935669236	-0.6650398524123484	0.20938276478478998	-3.1761919520734994	0.0014922217749064005	0.014539752444673837
KCNJ3	492.22257828529064	-1.7083275203416226	0.49611182198679754	-3.443432396954823	5.743801732122425e-4	0.0075584289770185544
PRR18	1350.884681234354	-0.8617595611361542	0.2611699633292889	-3.2996120616275793	9.681856417725333e-4	0.010799017980561897
ZDHHC23	273.8074972128801	-1.46160273970948	0.22908792004410827	-6.380095202872613	1.7697792869375665e-10	2.701124453120468e-8
FOXP2	119.0786341222703	-1.465398186875779	0.3123048032445354	-4.692205088271949	2.7027598067086293e-6	1.082253332262002e-4
CCDC92B	362.43899628472815	-1.0824144746506235	0.2922870557592516	-3.7032583322546344	2.1284794061695518e-4	0.0036780001282655673
PRPH2	140.087560792311	-0.6631855564783012	0.21839880087204475	-3.0365805756728843	0.0023927814685339977	0.020415516988479446
REXO5	217.8506760595491	0.28901379330563287	0.10434775419069783	2.769717427530388	0.005610494354823538	0.03575607764715906
ANXA3	70.78975794508884	-0.8589685565200884	0.2864685528651611	-2.998474170826001	0.0027133515465680956	0.02202957988978417
DLGAP2	419.77464500246293	-2.4409073606918175	0.43596079240716384	-5.598914863913133	2.156976869859038e-8	1.7937359733723597e-6
FAM83G	68.04304707913283	-0.8981877700487539	0.27435991231966733	-3.273757315544848	0.0010612771517308	0.011501170942965006
OPLAH	653.1912820786881	-0.7957451972971323	0.23068425074757595	-3.449499455287344	5.61626864001191e-4	0.007439692142051174
ZNF554	498.6461057154273	-0.26019011967545774	0.09462663283445646	-2.7496499862849872	0.005965895277783951	0.037054769684368674
KATNAL2	418.5895241423307	-0.5036007837924664	0.13428474095890197	-3.750245785160312	1.7666132468278532e-4	0.0032187514278772525
MMP28	502.55486895512684	-1.1126089577916016	0.22414326570322668	-4.9638295145781175	6.911661972336859e-7	3.4060556427462505e-5
ARHGDIG	503.59861008192786	-1.9282087693037275	0.32949799256126716	-5.851959079675408	4.8581617227694415e-9	4.930210731369836e-7
EN2	194.78961971372757	1.1958232743932944	0.3898445816661788	3.0674359235221322	0.0021590374374685236	0.01909880151424322
PRR29	142.74059990177093	-1.0140521413185146	0.33856675988543883	-2.9951320137323596	0.0027432608531458226	0.02225646932006858
PRKCG	690.3759792606681	-2.1304453277961333	0.4326836092481318	-4.92379485208182	8.488182234078769e-7	4.0658392901237305e-5
COL23A1	128.06956103733083	-1.7276159525214845	0.36434629303385907	-4.741686646887156	2.119462675241286e-6	8.968397715906149e-5
SLX9	425.6101728079243	-0.46672651537260645	0.1777157131395301	-2.6262535097623303	0.008633049387654544	0.047162758401990496
TWIST1	44.60827923881994	-0.7872841773370142	0.24314716620558463	-3.2378916424275883	0.0012041653560829226	0.012517257065184894
TMEM200A	115.35431572885177	-1.0689190776683308	0.27935292259845207	-3.8264109346900166	1.300251638890461e-4	0.002581029518385978
CFAP46	203.76962965196276	-0.6852425926923088	0.23014243996223246	-2.977471659745854	0.0029063651295873727	0.022987927626690084
FAM241B	233.39691215786854	-1.3083404784857358	0.26969130370834427	-4.851252007371477	1.2268454249594047e-6	5.607432810644607e-5
NKD2	140.83426286148247	-1.0676666342647592	0.2887165236231467	-3.6979755119882	2.1732584865858846e-4	0.0037253514593993758
MYPOP	522.1898486843086	-0.717111443072631	0.17870457479314983	-4.012832038030845	5.9994602877871826e-5	0.0013606730482244604
NR2E1	511.4693934161385	-2.7166454743447224	0.4564130674061666	-5.952164099471657	2.6461984549399075e-9	2.9071767429271e-7
ADRA2A	204.92879532997964	-1.017923784913598	0.35304581427674414	-2.8832625788212063	0.003935792132779419	0.0284780125619538
ADAMTS16	150.26461108586906	-1.51153285912972	0.3742481782580238	-4.038851614897107	5.3713529619463485e-5	0.0012587466089884055
ABCA6	388.57446626201636	0.6347660300188257	0.22886520498681542	2.773536632863845	0.0055450596898710125	0.035608792737902795
CNGA3	338.1206120921452	-1.3682182407333545	0.33564705863176464	-4.0763599904935095	4.574617885417877e-5	0.001106687862179375
IL34	272.38678820169736	-0.5993806995121195	0.21716704645821497	-2.759998394265799	0.005780164562624014	0.03643868067526585
CORO6	185.18485457152835	-0.9789422388743774	0.31225785984068244	-3.135044348839914	0.0017182813268755788	0.0162146720956147
MATK	257.18955555834333	-2.7135385158741316	0.3295134458805706	-8.23498570330763	1.7957908086705849e-16	1.5360424952735895e-13
C12orf73	281.4492575673079	-0.20821599361231566	0.07690541869184878	-2.707429426353081	0.006780648575491944	0.040157401924587555
KAZALD1	56.35338275588539	-0.6175093986264231	0.1614156551945235	-3.8255855535341774	1.3046161585178006e-4	0.0025822774377273826
MAP3K7CL	726.094084359172	-0.8301237176347159	0.2932631851922317	-2.8306441433846405	0.004645437386777327	0.03165070161003012
BAIAP2L1	38.50113596359255	-0.7399716000879826	0.20009103470898787	-3.6981746891568443	2.1715542644865334e-4	0.0037253514593993758
RXRG	165.34743920013426	-1.1823501627076773	0.30152587754079613	-3.9212228560638436	8.810073603285385e-5	0.001873901090574467
DNAH10	152.06370010107463	-0.7417830285948989	0.2317813870750035	-3.2003563269507094	0.0013725778143976045	0.013785564347372265
COL10A1	41.58476207128375	-0.8006855885369695	0.30051206753519794	-2.6644041123013738	0.007712485047609284	0.043771094049820464
TRAM1L1	594.7252118927893	0.4505664824548953	0.1206014311856979	3.7359961488444418	1.8697352921570652e-4	0.0033568336017362607
PANX2	560.83003376035	-1.20900032390818	0.31265491200383266	-3.866884150834513	1.1023476121185928e-4	0.0022720503709329
IL13RA2	146.62496560614775	1.1197852655730596	0.3494497867537391	3.2044239487894832	0.0013533303848230456	0.013641524712336678
SP5	74.1314194362027	-1.6934958916533593	0.3440090626865581	-4.922823481532457	8.530439291048181e-7	4.069801215549879e-5
FAM189A1	505.56729964753873	-1.2247381105140283	0.21239274201400138	-5.766384005877616	8.09904061550849e-9	7.821452529896304e-7
ABCD2	522.4842804040577	-0.534259246265205	0.20568917398788383	-2.5974106264662997	0.009392956049585588	0.04950732777015292
DGAT2	154.10205540935664	-0.7058486189406543	0.23905727447204178	-2.9526339263238137	0.003150753627592215	0.024436706405710343
STAT4	79.03495684858089	-0.956303130863958	0.23218398700230783	-4.11872990558325	3.809663600938034e-5	9.544084021178445e-4
FOXO6	156.24305068550146	-1.5195919711485493	0.3493752471539048	-4.349455158965934	1.3647618577245976e-5	3.966753215109723e-4
PRRT4	103.25903319138207	-1.8040186044445223	0.3282232233869674	-5.496316152856823	3.878069911308157e-8	2.939233366323745e-6
MST1	256.9467121450348	-0.49205825482626653	0.18443789421112597	-2.667880464212022	0.007633141026649432	0.04346498516125866
SLC44A3	969.8601893898932	0.41723207049845373	0.14220720978750834	2.9339726946467657	0.0033465364750089304	0.025460466510947865
VWA5B2	404.041230149694	-2.8383045846449684	0.42760965370872756	-6.63760642452268	3.188177634882973e-11	5.965379246519313e-9
TRIM45	223.83018230058522	-0.4513495339679512	0.11964178637053983	-3.7725074797035116	1.6161511993662125e-4	0.0030098616815568266
CACNG2	375.5676796508916	-1.4018340209880684	0.4497983727090042	-3.116583131560107	0.0018296008742112407	0.016944679403464506
NUDT14	285.0403996266484	-0.91925288770039	0.17843178030014922	-5.151845070166692	2.5793608853973775e-7	1.4708498382206475e-5
FAM227A	183.3361397221975	-0.9729547317663907	0.2055808584261609	-4.732710716430099	2.215411224956844e-6	9.308613831178318e-5
CDC42EP2	408.5886651824647	-0.6680424502927712	0.21270557334313084	-3.140690861048118	0.0016854984225037968	0.01598087380006569
H3-2	534.1205046288056	-0.45251230143463766	0.16798905854157098	-2.6937010384081526	0.007066351589395924	0.04127783428439814
CRACR2A	146.16055232666713	-0.6852202818370178	0.19479139831849335	-3.5177132447945647	4.3528245785719356e-4	0.0061462721829525
TMEM91	177.9117212880299	-0.6879810495692716	0.1920750607388882	-3.5818343460243955	3.411901216788799e-4	0.00518496409531039
DNAAF1	143.12808150845683	-1.695885370427482	0.3176825252396286	-5.338302348069893	9.382091007102082e-8	6.2072121442015155e-6
CLVS1	315.8682144876231	-0.965757521586885	0.29742331785064363	-3.247080721733651	0.0011659531565320564	0.012236887861061679
CDC42EP5	121.79894519829894	-0.7566936008359477	0.2352951821008197	-3.2159332549007242	0.0013002106830164028	0.013262370467735454
LRRC3	55.053154507288454	-1.2060084571405876	0.2568261607740551	-4.695816242028331	2.6554418483332357e-6	1.0779293604674745e-4
STAC	70.01741203280359	-1.3369092211033655	0.3878862305551566	-3.446652950763252	5.675771816854696e-4	0.00750191694335927
DOC2A	364.03164496057116	-3.251683148876618	0.39228684981158435	-8.289044484765176	1.1416184548220925e-16	1.0516062304995814e-13
B3GALT5	644.0239327880264	-0.6494230622850888	0.1956223248481492	-3.3197799013440825	9.008844387389115e-4	0.010287321829302632
TMEM30B	83.94420561765914	-1.1661872761214016	0.25732527384557174	-4.531957777382038	5.843953239339501e-6	2.0109580471577734e-4
XK	248.97630013187126	-0.7345757800839814	0.23986701253536136	-3.0624293533304825	0.002195482928282114	0.019289000782229136
FRMPD4	528.0285031872316	-2.5723043433044497	0.47262671410375073	-5.442570778468055	5.2517082937525e-8	3.811467079859769e-6
CENPQ	342.96862225281996	0.4653394868505184	0.14624481733999342	3.1819212148125984	0.0014630161052647903	0.014339274962198424
KLHL41	57.4108654670375	-0.37082469843962834	0.13842016732789744	-2.6789788337793152	0.0073847061755338735	0.04247447476081563
SPR	222.37731937026732	-0.49581377840642754	0.15014766756419973	-3.3021743624117827	9.593841235354226e-4	0.010768806770491178
JAKMIP1	484.23619688990385	-1.963923748473121	0.41097275989276283	-4.778720003207943	1.7641466100763323e-6	7.571919589843757e-5
ADAMTS13	312.88421543293396	-0.5782748802858249	0.19122310722973615	-3.0240847388338024	0.002493865755495864	0.02089156544813007
STON1-GTF2A1L	626.2754981000483	1.0038530221620563	0.3557044114050844	2.822155109622313	0.004770209960619434	0.0321350249936457
XRCC4	369.17447003663176	0.343901717977947	0.13195760766910866	2.60615302181213	0.00915655441790258	0.04873437857615408
FHAD1	125.77112273466267	-1.0129254824781675	0.24905456637472187	-4.067082556334834	4.760538157054267e-5	0.0011401488886144968
DUSP28	285.8995672610244	-0.1931917507180119	0.06950426642153738	-2.7795667901351635	0.0054431458774181025	0.03523333615247663
TEDC1	250.39757574658702	-0.6354039185759471	0.2113733044940899	-3.006074584947	0.0026464407572225064	0.02169618109972888
BCL2A1	139.16036932965042	0.9530812868160815	0.28887807246118363	3.2992510601307283	9.69431676751903e-4	0.010799017980561897
COL24A1	111.48632790754172	-1.8323557420034176	0.3531530174181724	-5.188560345312595	2.119260873263518e-7	1.24402690967307e-5
OPRL1	428.18590054782777	-0.698956996831475	0.14998375988664686	-4.66021786198536	3.1587486659467734e-6	1.2201940411197618e-4
A1BG	142.8832056357768	-0.6722047341170373	0.25705125693835823	-2.6150610665103042	0.008921150379226677	0.04822562250419759
PCP4L1	447.65261455783195	-0.8123583592421503	0.2629545909570777	-3.0893484547480377	0.0020059601497064918	0.018108729526507467
ZNF653	362.8853261827331	-0.4322935026751374	0.15292228696828428	-2.826883584109581	0.004700341224142431	0.03187448354385212
CNNM1	600.1372495811306	-0.594834312709518	0.21276087012069042	-2.795788118238533	0.005177333079605378	0.03405733013167572
SEC14L5	740.5422715509231	-1.0085859725948378	0.3630151884683353	-2.7783575030299694	0.00546344707841309	0.03528844593527333
PIGZ	433.5372502204693	-0.3119559455935358	0.1159511214826096	-2.690409041367686	0.007136448657042763	0.04154750147135825
HAPLN4	592.5341322842258	-1.0983423860615356	0.24650124431835405	-4.455727552608362	8.36091583104751e-6	2.684235042273296e-4
PLPP2	306.3789153461532	-0.9232748544476893	0.2906749529008949	-3.1763137664031142	0.0014915952610970655	0.014539752444673837
GRIP2	265.502222339969	-1.3494103331242755	0.3345205687631073	-4.033863562153239	5.486718338162813e-5	0.001275795186398052
C2orf76	366.7780300320437	0.39311926837368966	0.13969903157139216	2.814044334822672	0.004892248065524223	0.03267410517827807
RELL2	407.14329973195896	-0.579498693254089	0.16321323766950907	-3.550561838786125	3.844098157277288e-4	0.005620644131061724
PARD6A	439.86486468704015	-0.41055494585426017	0.13682986513056727	-3.000477603792827	0.0026955657595368913	0.02194384770255219
LDB3	380.06064885751954	-1.3008000663251498	0.3872621360879376	-3.358965272116793	7.823489840363866e-4	0.009365862818400841
XYLB	242.52797752674675	-0.3788742256439888	0.13903117189026534	-2.7251027269124006	0.006428148340485568	0.038880343302613404
BTBD17	414.16729578313993	-1.005826109750439	0.3123837064062821	-3.2198417815117253	0.0012826136498434173	0.013127605518696513
NKX6-1	72.21974417613184	-0.80857980552438	0.2745144421402349	-2.9454909520254655	0.003224425782590425	0.024783375318690848
CCDC24	317.4841634071307	-0.35529582772704815	0.12992573637868596	-2.7346069965036865	0.006245479379957463	0.03825555783886988
RSPO2	252.70960663449367	-1.1499198183800887	0.39223936500218015	-2.931678768074941	0.003371352688692708	0.02558425123390062
CCDC85A	648.1196906129849	-0.9082595427756834	0.29243001335711966	-3.1059039814306066	0.001896983027276184	0.0174205304843806
VWCE	159.83392567897457	-0.8708922833784604	0.2472194595481992	-3.522749725972387	4.2709446520277695e-4	0.006059782252136557
FRMPD2	360.79773673804	-1.1335309398516646	0.3542075237031436	-3.200188770698335	0.0013733760556505312	0.013785564347372265
SERP2	565.3955306745456	-0.25482864735264715	0.09593589452612655	-2.656238820843525	0.00790176328310901	0.04444322220296448
RPRM	248.3687504556976	-1.005112894396618	0.2642232810857611	-3.804028510532274	1.423617843987651e-4	0.002761247888338541
CARD10	263.21538115960874	-0.5961339687406645	0.1650610174963886	-3.6115975642383726	3.0431655459773016e-4	0.004751226520609933
HES5	216.7998102413344	-1.5894437736333134	0.4846636618402934	-3.279477911750412	0.0010399935109154984	0.011352709474214306
TKTL1	139.02624902136012	2.3899330100958673	0.31658521316994376	7.5490986649870635	4.3828076194872165e-14	1.8744329015485505e-11
FAM81A	313.18123099029293	-1.428299818762402	0.26465402138326477	-5.396856663265951	6.781852404004052e-8	4.6673955481579606e-6
KCNA3	183.43164029378315	-1.5404819219704502	0.2935218129348592	-5.248270670474248	1.5353360855537622e-7	9.47713898170428e-6
LRRC34	344.23484238174257	0.36839144059912404	0.13122302667503388	2.807368873691839	0.004994801011926906	0.033118904827145454
PTGES	69.38121565730407	-0.8887711709984641	0.22813728954600665	-3.8957733423024328	9.788589743159361e-5	0.002060076663872291
HPSE	449.07043847962404	0.5052038164021675	0.18832668974824082	2.682592770454017	0.007305388681946706	0.04224144348928624
CABP1	651.1676166379962	-0.7142184904644915	0.2643978900734867	-2.701301777657839	0.0069068637585388126	0.040643584033662056
ZFP69	377.1736449862617	0.17418694469704096	0.06140207797334541	2.83682491613159	0.004556459068303496	0.03130441614626183
SLC39A4	84.93737664598004	-0.8517307839650886	0.21830624804897336	-3.9015410304427798	9.558225620985855e-5	0.0020186905081359015
MSMP	144.33729625304525	-2.439562403030865	0.32747405724057704	-7.449635624841737	9.359837674715654e-14	3.396486550143029e-11
FAM110C	253.21294192794687	-1.221070543196575	0.2336221698830193	-5.226689503860001	1.725719373858884e-7	1.0384668091437256e-5
SPTBN5	763.1345714007687	-0.9396857700901697	0.27646420727815124	-3.3989418715050874	6.764709196896293e-4	0.008534678646549073
SMIM4	239.35857462579372	-0.22589497610018344	0.07989580073694244	-2.827369824403468	0.004693209243763563	0.03187448354385212
RTN4RL1	254.46182424799565	-2.2699920641601667	0.32231631452029497	-7.042746401275429	1.8848710407248343e-12	5.249146677367416e-10
C4orf50	476.82440711210734	-3.4802391278120703	0.44431396619247504	-7.832837571224229	4.769803631890149e-15	2.805023726958302e-12
TUNAR	154.38174386609774	-1.2490142574408039	0.43719078592561184	-2.8569089231750735	0.0042778856825243195	0.030080846182166016
PIGBOS1	361.2181338956396	0.2451049420152094	0.08448897898713793	2.901028571460458	0.0037193996377050966	0.02737542142687064
NPY1R	95.137539490779	-0.9174590100194822	0.31281170635143835	-2.9329433374489295	0.0033576516448071514	0.02551261322751627
KCNN4	93.62957205043371	-0.9342151691473645	0.29720613136161694	-3.143324011746868	0.0016704082721312003	0.015895716758631873
RASSF7	133.86283318162805	-0.7121020649031294	0.1877413211822005	-3.792995918101821	1.488406040990967e-4	0.0028381627931316606
TBC1D8B	388.1505096319561	0.85478710756375	0.15190997019046348	5.626932231584437	1.8344275358303242e-8	1.580379118098427e-6
MPP7	131.30529995656704	-0.887000161165035	0.31353925199368404	-2.8289924005524605	0.004669480773759318	0.031789103050464944
SMIM10L2B	597.5082958374999	-0.8734676883774446	0.22076938900968318	-3.9564710139191144	7.606511306609944e-5	0.0016531392540227602
SAMD10	276.382867394081	-0.4142520423666278	0.13867829838845816	-2.9871439668681785	0.0028159707929300373	0.022556020230994782
AKAP5	421.09973761652225	-1.2135061246566325	0.22841567760110804	-5.312709431336975	1.0800718476108879e-7	6.991275878454261e-6
LNP1	375.57468713888716	0.42124532510972784	0.109701064071521	3.8399383695594023	1.230652005415208e-4	0.002480986155698168
NECAB2	440.5475253675004	-2.3244259692616827	0.30481438727370913	-7.625709501613703	2.4269581083081524e-14	1.1178008979611587e-11
MAP3K21	156.5702717273826	-0.7279979540899242	0.21950940193350568	-3.3164773247865305	9.115998463339954e-4	0.010386687116888293
TMC7	524.955888803319	-0.5565918937951294	0.1659509303012006	-3.3539546466230488	7.966541924015312e-4	0.009500419967248423
INPP5J	290.52834765461904	-1.0337271888887918	0.2648619876454467	-3.9028899468676275	9.505092846865556e-5	0.0020145749883400893
SLCO4A1	206.11257210550988	-1.1043693068678841	0.21218363724476413	-5.204780732427263	1.9422580056883514e-7	1.1457408678875865e-5
CLIC5	118.9880618054476	-1.1512999298662374	0.23727604274259054	-4.852154126302704	1.221276512805223e-6	5.603366375801742e-5
HSPA12B	299.85930583437755	-0.6017180203299645	0.17536828872090315	-3.431167771087694	6.009887858804941e-4	0.007839695763528233
FGFBP2	59.48795063752512	1.1424590711115996	0.32831042528450893	3.479813564012052	5.017628189868862e-4	0.00685699134553258
COL19A1	816.4388682398333	0.8914731116146719	0.2722533336201707	3.2744249620773958	0.0010587725460085111	0.01149483339841516
SLC35E4	366.6887764504719	-0.4754404362350446	0.14284072266939998	-3.328465631859308	8.732577872242916e-4	0.010123196516951493
